Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
"School enrollment, primary (% net)",SE.PRM.NENR,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.407600402832,44.2895698547363,46.3805809020996,48.6219902038574,51.4921493530273,53.6759490966797,55.6702499389648,57.0354194641113,57.4511184692383,56.8839416503906,55.7633590698242,54.219841003418,53.2424392700195,52.5617485046387,53.2174415588379,52.6479415893555,53.5992393493652,53.373348236084,53.8042907714844,54.1233787536621,54.890998840332,53.6035003662109,55.9948616027832,56.9206504821777,57.509391784668,59.5959396362305,61.2582817077637,62.7138481140137,65.0831527709961,66.7710723876953,68.9626693725586,70.668098449707,73.2642669677734,74.2770767211914,74.5519027709961,74.4668502807617,75.7342910766602,76.592041015625,77.486572265625,77.9469528198242,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.2810897827148,53.780158996582,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.3925704956055,90.9820785522461,87.3758773803711,92.3619613647461,94.9949188232422,92.042121887207,90.6998977661133,91.5808715820313,91.4975814819336,91.3846206665039,93.3130722045898,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Swaziland,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.7276916503906,81.3764877319336,82.5163192749023,81.6519012451172,78.507080078125,79.6156997680664,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.7683486938477,99.4255065917969,99.7246017456055,99.522216796875,99.1589736938477,96.9484634399414,95.4585037231445,95.1426696777344,96.2853393554688,98.4780807495117,99.329963684082,99.3796691894531,99.4738922119141,99.5910110473633,99.4209518432617,99.4704666137695,99.3730621337891,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.732551574707,95.5740585327148,95.2901382446289,95.1740798950195,94.9431686401367,94.5368270874023,93.4917984008789,93.0557708740234,93.0077819824219,93.6473083496094,93.7829666137695,93.7211074829102,93.6400680541992,93.4799575805664,93.6389007568359,93.774299621582,93.3163223266602,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.5420837402344,93.8613586425781,94.5632934570313,94.8827209472656,91.7056732177734,92.5201721191406,92.580451965332,89.9222106933594,91.0094680786133,91.7450866699219,92.7871017456055,..,..,..,66.6640777587891,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.6733016967773,93.2982406616211,95.8523025512695,96.9568405151367,96.9057464599609,97.4397811889648,97.2831878662109,96.1634674072266,97.5756912231445,97.1860580444336,97.6250610351563,97.3293609619141,97.7862396240234,98.0035400390625,96.7599792480469,97.3335571289063,97.7278213500977,..
"School enrollment, primary (% net)",SE.PRM.NENR,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.201000213623,52.8045616149902,57.4675483703613,72.3332901000977,80.7291717529297,85.0178833007813,89.28662109375,94.5988693237305,..,95.632926940918,..,88.7122497558594,..,84.2035903930664,80.8986129760742,80.0905303955078,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Thailand,THA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.1019592285156,94.5064086914063,95.0685501098633,96.3403396606445,..,..,..,..,92.356071472168,90.7558670043945,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.5764617919922,86.2692337036133,95.6839828491211,98.3182678222656,96.7886581420898,97.1294174194336,96.6436233520508,95.5923309326172,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.0627899169922,83.3630065917969,85.4980697631836,88.2743682861328,86.1809921264648,88.4700012207031,87.8965225219727,90.3601989746094,88.0482635498047,89.1284866333008,..,..,..,..,..,91.1678085327148,95.4312896728516,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.4485168457031,..,98.6385498046875,..,..,95.4495697021484,98.8295593261719,98.7029800415039,..,..,..,..,..,95.5717926025391,93.1284637451172,88.2330780029297,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.7021331787109,93.8563232421875,93.0630035400391,89.8755264282227,90.9852981567383,91.6716079711914,88.6912689208984,..,93.505241394043,94.3786773681641,95.2306594848633,95.2379379272461,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.7316284179688,95.4381332397461,97.286003112793,98.533317565918,98.5855026245117,98.6995468139648,98.8697204589844,97.4063262939453,96.2333526611328,96.4272232055664,97.6220474243164,98.9451217651367,99.6342010498047,98.8127365112305,98.5651779174805,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Turkey,TUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.2962036132813,95.8353576660156,96.377571105957,96.7097702026367,97.1483993530273,97.4768295288086,97.7891387939453,98.1366271972656,98.6075668334961,97.9982681274414,95.6194381713867,96.3258666992188,95.3783721923828,92.6995468139648,92.9003524780273,94.1334533691406,94.138069152832,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.5934371948242,84.4011077880859,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.4858093261719,90.2020416259766,93.0669784545898,..,93.6502838134766,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.4447402954102,87.790283203125,87.2486801147461,89.082763671875,88.2484588623047,87.8512573242188,88.2328720092773,89.7993621826172,94.0045623779297,98.0402526855469,98.6344909667969,98.6481781005859,96.1755065917969,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.7199478149414,79.1129608154297,76.685661315918,80.7502670288086,85.0152206420898,87.997673034668,89.3371887207031,88.2077407836914,87.9463806152344,..,82.8185577392578,85.4520492553711,85.5894470214844,87.8147430419922,87.5570983886719,90.7382431030273,93.375,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.9496917724609,99.9523468017578,99.9441986083984,99.7907867431641,99.9081497192383,98.0122680664063,98.7779083251953,98.4089736938477,96.4702987670898,98.8212127685547,98.5413513183594,99.2342987060547,99.7189025878906,99.7900619506836,99.8274383544922,99.8543319702148,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.5690231323242,96.6975479125977,96.2802200317383,94.9974670410156,94.7411575317383,93.3741226196289,93.6880416870117,94.8191223144531,95.8629608154297,96.2672424316406,94.8153915405273,93.6240005493164,92.9137420654297,93.1664810180664,92.7770919799805,93.0982971191406,93.7541885375977,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.7231216430664,94.0335006713867,94.6251068115234,96.9175109863281,96.9440612792969,97.0462493896484,95.0794982910156,94.3667297363281,94.6783828735352,95.1152801513672,95.0354309082031,95.0029373168945,95.0632019042969,94.9124298095703,94.5618209838867,94.7497634887695,94.7797775268555,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Uruguay,URY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.3510208129883,99.7194290161133,97.8366012573242,98.9291381835938,99.1202163696289,99.538330078125,..,..,99.2027206420898,94.2176818847656,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.3344116210938,92.3852691650391,91.3644332885742,91.8336410522461,91.9143600463867,93.1831207275391,94.0751266479492,93.959358215332,94.0475463867188,94.694938659668,..
"School enrollment, primary (% net)",SE.PRM.NENR,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.233772277832,98.5811080932617,98.8363571166992,98.4076538085938,98.5173797607422,96.4031219482422,98.9143524169922,..,..,..,..,..,..,..,..,..,85.8137588500977,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.5802917480469,85.7565765380859,88.2703018188477,91.2719116210938,89.9902496337891,90.2582473754883,89.4380798339844,89.6856536865234,90.9599075317383,89.0500335693359,91.0264511108398,91.5115585327148,91.813232421875,91.7919311523438,91.0764083862305,90.6639404296875,89.8567504882813,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Vietnam,VNM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.1940536499023,97.2267303466797,95.5302810668945,92.9271926879883,..,..,90.1818237304688,91.2861328125,..,96.902717590332,98.0731887817383,98.0147476196289,99.3247375488281,98.0564117431641,97.9651107788086,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.3566818237305,88.0798568725586,85.4417724609375,85.2501907348633,84.3912963867188,82.1366729736328,79.6724472045898,80.1767120361328,79.5292663574219,83.5856781005859,85.1130981445313,86.3982696533203,86.7887725830078,90.1497573852539,90.2091903686523,90.8405532836914,90.1797027587891,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.8725509643555,83.5611114501953,83.9246978759766,84.8511581420898,86.0516128540039,87.0308303833008,87.0053100585938,87.4392471313477,88.5603485107422,88.7451934814453,88.7714920043945,88.8958282470703,89.039436340332,89.3906173706055,89.3290786743164,89.4983291625977,89.5519790649414,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.8569183349609,..,64.2137603759766,..,70.2805480957031,73.2055511474609,75.6082534790039,..,..,75.8429565429688,..,80.715446472168,..,84.0914993286133,84.8373336791992,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.5902328491211,64.3004989624023,64.3108062744141,66.6103363037109,..,80.1918029785156,88.5386428833008,88.337532043457,89.8806991577148,91.9589996337891,87.4496307373047,85.2995681762695,88.7113418579102,90.0974731445313,87.4041137695313,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.9599761962891,83.8279113769531,85.9866180419922,82.9116668701172,81.9289703369141,..,..,..,..,..,..,..,..,88.7168731689453,85.8623886108398,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Health Nutrition and Population Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/18/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
